name,building_type_name,osm_id,geometry,lat,lon
building_8419,building_residential,W433096548,"POLYGON ((-79.8898966 -2.2504572, -79.8898928 -2.2505242, -79.8899594 -2.250528, -79.8899633 -2.250461, -79.8898966 -2.2504572))",-2.2504925916771197,-79.8899280259509
building_8420,building_yes,W433097164,"POLYGON ((-79.9059833 -2.2194887, -79.9060598 -2.2194673, -79.9060759 -2.219537, -79.9060665 -2.2195732, -79.9060477 -2.2196308, -79.9060102 -2.2196415, -79.9059833 -2.2194887))",-2.219547786956977,-79.90603083308051
building_8421,building_yes,W433100133,"POLYGON ((-79.8792697 -2.2759695, -79.8794292 -2.2758565, -79.8794709 -2.2759152, -79.8793114 -2.2760283, -79.8792697 -2.2759695))",-2.275942387117872,-79.879370285977
building_8422,building_yes,W433100134,"POLYGON ((-79.8790182 -2.2760591, -79.8789323 -2.276118, -79.878953 -2.2761481, -79.8790389 -2.2760891, -79.8790182 -2.2760591))",-2.2761035874638305,-79.87898558476431
building_8423,building_yes,W433100135,"POLYGON ((-79.8792691 -2.2756149, -79.8790873 -2.2757366, -79.8791521 -2.2758333, -79.8793339 -2.2757115, -79.8792691 -2.2756149))",-2.275724084294533,-79.87921059055648
building_8424,building_yes,W433100136,"POLYGON ((-79.8782259 -2.2748921, -79.8781476 -2.2749426, -79.8782624 -2.2751203, -79.8783406 -2.2750698, -79.8782259 -2.2748921))",-2.2750061877211567,-79.8782441147027
building_8425,building_yes,W433100137,"POLYGON ((-79.8785643 -2.274677, -79.8784475 -2.2747575, -79.8784998 -2.2748332, -79.8786165 -2.2747527, -79.8785643 -2.274677))",-2.2747551004789903,-79.87853201646888
building_8426,building_yes,W433100160,"POLYGON ((-79.8943913 -2.2761095, -79.8942793 -2.2760971, -79.8942516 -2.2763469, -79.8943635 -2.2763593, -79.8943913 -2.2761095))",-2.2762281816766685,-79.8943214274492
building_8427,building_yes,W433100161,"POLYGON ((-79.8934245 -2.2766545, -79.893367 -2.2766953, -79.8933602 -2.2767055, -79.8933619 -2.2767157, -79.8934006 -2.2767702, -79.8934711 -2.2767202, -79.8934245 -2.2766545))",-2.2767124271439454,-79.8934130497104
building_8428,building_residential,W433100162,"POLYGON ((-79.893166 -2.2768408, -79.8930727 -2.2769084, -79.8931402 -2.2770012, -79.8932334 -2.2769335, -79.893166 -2.2768408))",-2.2769209803854804,-79.89315306446004
building_8429,building_residential,W433100163,"POLYGON ((-79.8926051 -2.2772621, -79.89256 -2.2772961, -79.8926337 -2.2773931, -79.8926785 -2.2773591, -79.8926537 -2.2773269, -79.8926051 -2.2772621))",-2.277327605448852,-79.8926192119223
building_8430,building_residential,W433100164,"POLYGON ((-79.8926051 -2.2772621, -79.8926621 -2.2772194, -79.8927107 -2.2772842, -79.8926537 -2.2773269, -79.8926051 -2.2772621))",-2.27727315,-79.89265789999999
building_8431,building_residential,W433100165,"POLYGON ((-79.8924013 -2.2774131, -79.8923477 -2.2774525, -79.8924161 -2.2775454, -79.8924697 -2.2775061, -79.8924013 -2.2774131))",-2.277479265805191,-79.89240869803918
building_8432,building_yes,W433100568,"POLYGON ((-79.8901531 -2.2485139, -79.8901496 -2.248547, -79.890033 -2.2485348, -79.8900365 -2.2485017, -79.8901531 -2.2485139))",-2.2485243499999994,-79.89009304999999
building_8433,building_residential,W433100569,"POLYGON ((-79.8901844 -2.2481876, -79.8900101 -2.2481636, -79.89003 -2.2480193, -79.8902043 -2.2480433, -79.8901844 -2.2481876))",-2.24810345,-79.89010719999999
