name,building_type_name,osm_id,geometry,lat,lon
building_56,building_yes,W44038683,"POLYGON ((115.8359273 -31.9486196, 115.8361245 -31.9486865, 115.8360758 -31.9487908, 115.8358786 -31.9487239, 115.8359273 -31.9486196))",-31.948705200000006,115.83600154999999
building_57,building_yes,W44038685,"POLYGON ((115.847946 -31.9494396, 115.8480697 -31.9494816, 115.847922 -31.9497981, 115.8477983 -31.9497561, 115.847946 -31.9494396))",-31.949618849999997,115.84793399999998
building_58,building_yes,W44038686,"POLYGON ((115.8476515 -31.9501055, 115.8477718 -31.9501463, 115.8476617 -31.950382, 115.8475415 -31.9503412, 115.8476515 -31.9501055))",-31.950243736322218,115.84765663282879
building_59,building_yes,W44038687,"POLYGON ((115.8478843 -31.9499412, 115.847968 -31.9499696, 115.8478195 -31.9502875, 115.8477358 -31.9502591, 115.8478843 -31.9499412))",-31.95011435,115.84785189999998
building_60,building_yes,W44038688,"POLYGON ((115.8480689 -31.9502657, 115.8482627 -31.9503315, 115.8481653 -31.9505401, 115.8479715 -31.9504743, 115.8480689 -31.9502657))",-31.950402899999997,115.84811710000002
building_61,building_yes,W44038689,"POLYGON ((115.8459115 -31.9494089, 115.8461602 -31.9494811, 115.8460185 -31.9498249, 115.8457689 -31.9497508, 115.8459115 -31.9494089))",-31.94961662346586,115.84596479177286
building_62,building_yes,W44038693,"POLYGON ((115.8455653 -31.9493809, 115.8456826 -31.949419, 115.8455716 -31.949662, 115.8454571 -31.9496244, 115.8455653 -31.9493809))",-31.949521118434163,115.84556937216695
building_63,building_yes,W44038703,"POLYGON ((115.8446226 -31.9490665, 115.8447958 -31.9491206, 115.8446524 -31.9494344, 115.844555 -31.9494024, 115.8445189 -31.9493056, 115.8446226 -31.9490665))",-31.949243727459816,115.8446459198943
building_64,building_yes,W44038711,"POLYGON ((115.8448171 -31.9487435, 115.8451169 -31.9488496, 115.8450767 -31.948932, 115.844777 -31.9488259, 115.8448171 -31.9487435))",-31.94883775128555,115.84494693510375
building_65,building_yes,W44038714,"POLYGON ((115.8434481 -31.947866, 115.8435265 -31.9478896, 115.8434621 -31.9480434, 115.8433837 -31.9480197, 115.8434481 -31.947866))",-31.947954682215396,115.84345510122705
building_66,building_yes,W44038715,"POLYGON ((115.8430146 -31.9485168, 115.843164 -31.9485675, 115.843026 -31.9488632, 115.8428766 -31.9488124, 115.8430146 -31.9485168))",-31.9486899828787,115.84302030053355
building_67,building_yes,W44038716,"POLYGON ((115.8427961 -31.9484484, 115.842937 -31.9484962, 115.8428228 -31.9487408, 115.8426819 -31.948693, 115.8427961 -31.9484484))",-31.94859459999999,115.84280945
building_68,building_yes,W44038717,"POLYGON ((115.8415941 -31.9464403, 115.8417544 -31.9464947, 115.8416932 -31.9466258, 115.841533 -31.9465714, 115.8415941 -31.9464403))",-31.946533045127843,115.84164368073046
building_69,building_yes,W44038718,"POLYGON ((115.8416943 -31.9467013, 115.8417781 -31.9467303, 115.8417103 -31.9468756, 115.8416265 -31.9468466, 115.8416943 -31.9467013))",-31.94678845,115.84170230000002
building_70,building_yes,W44038719,"POLYGON ((115.8407861 -31.9464854, 115.8410511 -31.9465754, 115.8410312 -31.9466179, 115.8407662 -31.9465279, 115.8407861 -31.9464854))",-31.946551650000004,115.84090864999999
building_71,building_yes,W44038720,"POLYGON ((115.8408424 -31.9463712, 115.8411275 -31.946468, 115.8410823 -31.9465646, 115.8407973 -31.9464678, 115.8408424 -31.9463712))",-31.946467900010102,115.84096238334587
building_72,building_yes,W44038721,"POLYGON ((115.840934 -31.9461622, 115.8411584 -31.9462384, 115.8411216 -31.9463172, 115.8408972 -31.946241, 115.840934 -31.9461622))",-31.9462397,115.84102779999999
building_73,building_yes,W44038722,"POLYGON ((115.8409833 -31.9460476, 115.8411843 -31.9461158, 115.8411389 -31.9462132, 115.8409379 -31.9461449, 115.8409833 -31.9460476))",-31.946130381668585,115.84106111409602
building_74,building_yes,W44038723,"POLYGON ((115.8418955 -31.9465045, 115.8419528 -31.9465225, 115.8419055 -31.9466304, 115.8418482 -31.9466123, 115.8418955 -31.9465045))",-31.94656743226939,115.84190050123931
building_75,building_yes,W44038724,"POLYGON ((115.8424102 -31.9466379, 115.8424908 -31.9466652, 115.8424358 -31.946783, 115.8423552 -31.9467556, 115.8424102 -31.9466379))",-31.94671043157931,115.84242300263104
building_76,building_yes,W44038726,"POLYGON ((115.8431511 -31.9468519, 115.8434516 -31.9469498, 115.8434139 -31.9470332, 115.8431133 -31.9469354, 115.8431511 -31.9468519))",-31.946942564814627,115.84328243982321
building_77,building_yes,W44038727,"POLYGON ((115.8436285 -31.9470971, 115.8438287 -31.9471605, 115.8437479 -31.9473442, 115.8437374 -31.9473409, 115.8437331 -31.9473507, 115.8437207 -31.9473468, 115.8437162 -31.9473571, 115.8436672 -31.9473416, 115.843672 -31.9473308, 115.843663 -31.947328, 115.8436683 -31.9473158, 115.8436311 -31.947304, 115.8436263 -31.9473148, 115.8436144 -31.947311, 115.8436096 -31.9473218, 115.8435617 -31.9473067, 115.8435662 -31.9472966, 115.8435557 -31.9472933, 115.8435602 -31.947283, 115.8435484 -31.9472793, 115.8436285 -31.9470971))",-31.947226321227774,115.84368593235612
building_78,building_yes,W44038728,"POLYGON ((115.8438972 -31.9468111, 115.8440031 -31.9468444, 115.8439527 -31.94696, 115.8438468 -31.9469267, 115.8438972 -31.9468111))",-31.94688555,115.84392494999999
building_79,building_yes,W44038730,"POLYGON ((115.8437924 -31.946718, 115.8439165 -31.9467581, 115.843829 -31.9469533, 115.8438049 -31.9469455, 115.8437983 -31.9469601, 115.8436983 -31.9469278, 115.8437924 -31.946718))",-31.946841396351378,115.84380732413946
building_80,building_yes,W44038731,"POLYGON ((115.8436659 -31.9467092, 115.8437394 -31.9467341, 115.8436307 -31.9469669, 115.8435572 -31.946942, 115.8436659 -31.9467092))",-31.94683805,115.84364830000001
building_81,building_residential,W44038733,"POLYGON ((115.8446379 -31.9447655, 115.8450668 -31.9449182, 115.8450406 -31.9449735, 115.8447734 -31.9448795, 115.8447933 -31.9450229, 115.8451241 -31.9449898, 115.8451569 -31.9452176, 115.8447189 -31.9452633, 115.8446379 -31.9447655))",-31.945055917000484,115.84488066434346
building_82,building_yes,W44038734,"POLYGON ((115.8426884 -31.9447032, 115.8428012 -31.9446966, 115.842812 -31.9448303, 115.8426991 -31.9448369, 115.8426884 -31.9447032))",-31.94476675980283,115.84275017619954
building_83,building_yes,W44038735,"POLYGON ((115.8421642 -31.944661, 115.8422472 -31.9446531, 115.8422748 -31.9448624, 115.8421919 -31.9448703, 115.8421642 -31.944661))",-31.944761679264122,115.8422195219461
building_84,building_yes,W44038736,"POLYGON ((115.8415782 -31.9444101, 115.8416754 -31.9444431, 115.8415954 -31.9446144, 115.8414982 -31.9445814, 115.8415782 -31.9444101))",-31.94451225,115.8415868
building_85,building_yes,W44038743,"POLYGON ((115.8404645 -31.9452793, 115.840746 -31.9453749, 115.8406915 -31.9454916, 115.8404099 -31.9453961, 115.8404645 -31.9452793))",-31.945385468704565,115.84057795102497
building_86,building_yes,W44038744,"POLYGON ((115.8403075 -31.9451778, 115.84038 -31.9452024, 115.8403185 -31.9453341, 115.8402461 -31.9453095, 115.8403075 -31.9451778))",-31.94525593737957,115.84031303244514
building_87,building_yes,W44038745,"POLYGON ((115.8396184 -31.9460815, 115.8396833 -31.9461026, 115.8396721 -31.9461274, 115.8396977 -31.9461358, 115.8396917 -31.946149, 115.8396986 -31.9461512, 115.8396443 -31.9462714, 115.8395957 -31.9462556, 115.8395926 -31.9462626, 115.8395438 -31.9462468, 115.8396184 -31.9460815))",-31.94618141843797,115.83962614335752
building_88,building_yes,W44038746,"POLYGON ((115.840113 -31.9462556, 115.8402204 -31.9462929, 115.8401408 -31.9464593, 115.8400336 -31.946422, 115.840113 -31.9462556))",-31.94635742894847,115.84012696379365
building_89,building_yes,W44038747,"POLYGON ((115.840243 -31.94884, 115.8403291 -31.9488692, 115.8402189 -31.9491051, 115.8401329 -31.9490759, 115.840243 -31.94884))",-31.9489725305816,115.84023098509863
building_90,building_yes,W44038748,"POLYGON ((115.8375262 -31.9496068, 115.8378392 -31.9497131, 115.8377906 -31.9498173, 115.8374775 -31.949711, 115.8375262 -31.9496068))",-31.949712049902523,115.83765836654423
building_91,building_yes,W44038749,"POLYGON ((115.8372842 -31.95023, 115.8375913 -31.9503343, 115.8375062 -31.9505166, 115.8371991 -31.9504123, 115.8372842 -31.95023))",-31.9503733,115.83739519999999
building_92,building_yes,W44038750,"POLYGON ((115.8373579 -31.9505371, 115.8375084 -31.9505883, 115.837445 -31.950724, 115.8372945 -31.9506729, 115.8373579 -31.9505371))",-31.95063056926054,115.83740144344173
