date,hour_of_day,osmid,subarea,help_convined,help_independent,rank,building_type_name
2024-08-12,11,N4060532218,Otxarkoaga-Txurdinaga,3,5,11,railway_subway_entrance
2024-08-12,11,W185282143,Deusto,3,5,16,amenity_school
2024-08-12,11,W40467470,Otxarkoaga-Txurdinaga,3,5,12,amenity_school
2024-08-12,11,N10585123305,Deusto,3,3,17,amenity_place_of_worship
2024-08-12,11,W185207502,Uribarri,3,3,13,amenity_police
2024-08-12,11,W366043792,Uribarri,3,3,14,amenity_school
2024-08-12,11,W53764581,Ibaiondo,2,29,18,amenity_school
2024-08-12,11,W389713153,Errekalde,2,28,13,amenity_school
2024-08-12,11,N707156296,Deusto,2,23,18,amenity_place_of_worship
2024-08-12,11,N9652033547,Deusto,2,22,19,amenity_place_of_worship
2024-08-12,11,W620854409,Otxarkoaga-Txurdinaga,2,21,13,amenity_police
2024-08-12,11,W201671663,Otxarkoaga-Txurdinaga,2,20,14,amenity_school
2024-08-12,11,N603714638,Ibaiondo,2,19,19,amenity_place_of_worship
2024-08-12,11,N4060532221,Uribarri,2,16,15,railway_subway_entrance
2024-08-12,11,N4060532226,Uribarri,2,14,16,railway_subway_entrance
2024-08-12,11,W254514789,Deusto,2,13,20,amenity_community_centre
2024-08-12,11,W289798436,Ibaiondo,2,10,20,amenity_school
2024-08-12,11,W185205676,Deusto,2,7,21,amenity_police
2024-08-12,11,W262197081,Begona,2,6,10,building_train_station
2024-08-12,11,W248855598,Uribarri,2,5,17,amenity_school
2024-08-12,11,W148389816,Abando,2,3,10,amenity_school
2024-08-12,11,W173091204,Ibaiondo,2,3,21,tourism_hostel
2024-08-12,11,W162445382,Uribarri,2,2,18,building_public
2024-08-12,11,W174783437,Abando,2,2,11,amenity_library
2024-08-12,11,W248854014,Abando,2,2,12,amenity_school
2024-08-12,11,W368598943,Basurtu-Zorrotza,2,2,14,amenity_police
2024-08-12,11,W41642582,Ibaiondo,2,2,22,amenity_place_of_worship
2024-08-12,11,W174482534,Abando,1,41,13,amenity_school
2024-08-12,11,W921796689,Uribarri,1,32,19,amenity_place_of_worship
2024-08-12,11,N6777788085,Deusto,1,20,22,amenity_community_centre
2024-08-12,11,W41880844,Deusto,1,16,23,amenity_place_of_worship
2024-08-12,11,N3922519111,Errekalde,1,15,14,tourism_museum
2024-08-12,11,W146669294,Errekalde,1,15,15,amenity_place_of_worship
2024-08-12,11,W28463782,Begona,1,14,11,amenity_place_of_worship
2024-08-12,11,W115272112,Otxarkoaga-Txurdinaga,1,11,15,amenity_place_of_worship
2024-08-12,11,W133202039,Deusto,1,11,24,amenity_school
2024-08-12,11,W28757167,Abando,1,10,14,amenity_place_of_worship
2024-08-12,11,N6178510177,Uribarri,1,8,20,amenity_place_of_worship
2024-08-12,11,W622325546,Otxarkoaga-Txurdinaga,1,8,16,amenity_police
2024-08-12,11,W386847400,Otxarkoaga-Txurdinaga,1,7,17,amenity_community_centre
2024-08-12,11,N571803300,Deusto,1,6,25,railway_subway_entrance
2024-08-12,11,N4944875063,Basurtu-Zorrotza,1,5,15,railway_subway_entrance
2024-08-12,11,W185205751,Deusto,1,4,26,amenity_school
2024-08-12,11,N412183223,Abando,1,3,15,railway_subway_entrance
2024-08-12,11,N3999132003,Uribarri,1,2,21,amenity_police
2024-08-12,11,N5308301923,Basurtu-Zorrotza,1,2,16,tourism_museum
2024-08-12,11,W264910278,Abando,1,2,16,amenity_place_of_worship
2024-08-12,11,W61650845,Basurtu-Zorrotza,1,1,17,amenity_police
2024-08-12,12,W301694701,Basurtu-Zorrotza,246,246,1,amenity_place_of_worship
2024-08-12,12,W305271005,Uribarri,71,71,1,amenity_community_centre
2024-08-12,12,W891085786,Errekalde,57,57,1,amenity_place_of_worship
2024-08-12,12,W300969657,Basurtu-Zorrotza,56,56,2,amenity_place_of_worship
2024-08-12,12,W41586292,Abando,51,51,1,amenity_place_of_worship
2024-08-12,12,W297437908,Basurtu-Zorrotza,49,49,3,amenity_place_of_worship
2024-08-12,12,W302871940,Begona,48,48,1,amenity_school
2024-08-12,12,N6612828074,Ibaiondo,46,46,1,amenity_place_of_worship
2024-08-12,12,N11641427626,Deusto,43,43,1,tourism_museum
2024-08-12,12,W302866212,Otxarkoaga-Txurdinaga,40,40,1,amenity_school
2024-08-12,12,W165888796,Ibaiondo,37,37,2,amenity_place_of_worship
2024-08-12,12,W248684621,Deusto,36,36,2,amenity_school
2024-08-12,12,W138646173,Basurtu-Zorrotza,35,47,4,amenity_school
2024-08-12,12,W53668485,Ibaiondo,33,33,3,amenity_school
2024-08-12,12,W112164512,Deusto,32,32,3,amenity_place_of_worship
2024-08-12,12,W1339744898,Abando,31,31,2,building_public
2024-08-12,12,W40286949,Ibaiondo,30,33,4,amenity_school
2024-08-12,12,N11907017769,Errekalde,29,29,2,tourism_hostel
2024-08-12,12,N506170042,Begona,28,40,2,railway_subway_entrance
2024-08-12,12,W40347954,Begona,28,33,3,amenity_school
2024-08-12,12,W201506082,Otxarkoaga-Txurdinaga,27,27,2,amenity_school
2024-08-12,12,N3696895644,Deusto,25,25,4,amenity_theatre
2024-08-12,12,N4060532223,Uribarri,25,25,2,railway_subway_entrance
2024-08-12,12,W40401013,Begona,24,27,4,amenity_place_of_worship
2024-08-12,12,R6809489,Begona,23,33,5,tourism_hostel
2024-08-12,12,N5299547436,Deusto,23,25,5,railway_subway_entrance
2024-08-12,12,N10539847381,Otxarkoaga-Txurdinaga,23,23,3,amenity_community_centre
2024-08-12,12,N4952944853,Uribarri,23,23,3,railway_subway_entrance
2024-08-12,12,W185282136,Deusto,23,23,6,amenity_school
2024-08-12,12,W52528082,Basurtu-Zorrotza,22,43,5,tourism_hostel
2024-08-12,12,W138709160,Errekalde,21,21,3,amenity_school
2024-08-12,12,W165462102,Errekalde,21,21,4,amenity_school
2024-08-12,12,N5552087740,Uribarri,20,24,4,tourism_hostel
2024-08-12,12,W174088383,Abando,19,38,3,amenity_school
2024-08-12,12,W453719236,Ibaiondo,19,19,5,building_train_station
2024-08-12,12,W297437909,Basurtu-Zorrotza,16,25,6,tourism_hostel
2024-08-12,12,N1892943135,Begona,16,19,6,amenity_place_of_worship
2024-08-12,12,W251096855,Basurtu-Zorrotza,16,17,7,amenity_school
2024-08-12,12,W163196944,Basurtu-Zorrotza,16,16,8,building_train_station
2024-08-12,12,W248854824,Uribarri,16,16,5,amenity_school
2024-08-12,12,W298580885,Otxarkoaga-Txurdinaga,16,16,4,amenity_school
2024-08-12,12,W40321136,Ibaiondo,14,30,6,amenity_school
2024-08-12,12,W185284035,Ibaiondo,14,15,7,amenity_school
2024-08-12,12,W421480310,Uribarri,13,13,6,amenity_school
2024-08-12,12,W476184022,Uribarri,13,13,7,amenity_school
2024-08-12,12,W70038638,Deusto,13,13,7,amenity_place_of_worship
2024-08-12,12,N518227646,Abando,12,12,4,tourism_museum
2024-08-12,12,W185282106,Uribarri,11,25,8,amenity_school
2024-08-12,12,W165645785,Ibaiondo,11,15,8,amenity_police
2024-08-12,12,N4060532215,Otxarkoaga-Txurdinaga,11,12,5,railway_subway_entrance
2024-08-12,12,N571807591,Abando,11,12,5,railway_subway_entrance
2024-08-12,12,W331883965,Errekalde,11,11,5,amenity_school
2024-08-12,12,W408633232,Basurtu-Zorrotza,11,11,9,amenity_police
2024-08-12,12,W48052362,Uribarri,11,11,9,amenity_school
2024-08-12,12,N1773085424,Errekalde,10,20,6,amenity_police
2024-08-12,12,W185282109,Otxarkoaga-Txurdinaga,10,10,6,amenity_school
2024-08-12,12,W53365295,Abando,10,10,6,building_public
2024-08-12,12,W40287021,Ibaiondo,9,42,9,amenity_school
2024-08-12,12,N4757644627,Ibaiondo,9,18,10,amenity_school
2024-08-12,12,N1848293667,Basurtu-Zorrotza,9,9,10,building_public
2024-08-12,12,W132575975,Abando,8,36,7,amenity_place_of_worship
2024-08-12,12,W419249921,Begona,8,36,7,amenity_school
2024-08-12,12,N571805608,Deusto,8,27,8,railway_subway_entrance
2024-08-12,12,W41577091,Ibaiondo,8,15,11,amenity_place_of_worship
2024-08-12,12,W151417160,Errekalde,8,10,7,amenity_school
2024-08-12,12,W46974419,Deusto,7,15,9,amenity_school
2024-08-12,12,W164635825,Otxarkoaga-Txurdinaga,7,8,7,amenity_school
2024-08-12,12,N4541079485,Errekalde,7,7,8,railway_subway_entrance
2024-08-12,12,W412907935,Otxarkoaga-Txurdinaga,7,7,8,amenity_school
2024-08-12,12,W201679887,Ibaiondo,6,26,12,amenity_school
2024-08-12,12,W53661749,Ibaiondo,6,15,13,amenity_place_of_worship
2024-08-12,12,N4739465025,Ibaiondo,6,11,14,amenity_arts_centre
2024-08-12,12,W289130979,Deusto,6,6,10,amenity_school
2024-08-12,12,W301694691,Basurtu-Zorrotza,5,239,11,amenity_community_centre
2024-08-12,12,N6983084986,Basurtu-Zorrotza,5,43,12,amenity_community_centre
2024-08-12,12,N4254035917,Deusto,5,25,11,amenity_arts_centre
2024-08-12,12,W298482555,Otxarkoaga-Txurdinaga,5,19,9,amenity_place_of_worship
2024-08-12,12,N571803298,Deusto,5,18,12,railway_subway_entrance
2024-08-12,12,W388280876,Errekalde,5,7,9,amenity_school
2024-08-12,12,W302863499,Errekalde,5,6,10,amenity_school
2024-08-12,12,W185206614,Deusto,5,5,13,amenity_school
2024-08-12,12,W185205678,Deusto,4,29,14,amenity_place_of_worship
2024-08-12,12,W185282998,Ibaiondo,4,12,15,amenity_school
2024-08-12,12,N1048012605,Ibaiondo,4,9,16,amenity_place_of_worship
2024-08-12,12,N4944875070,Basurtu-Zorrotza,4,6,13,railway_subway_entrance
2024-08-12,12,W165645783,Ibaiondo,4,5,17,amenity_school
2024-08-12,12,W183189348,Uribarri,4,4,10,amenity_school
2024-08-12,12,N600664788,Deusto,3,42,15,amenity_library
2024-08-12,12,N620032721,Uribarri,3,40,11,amenity_place_of_worship
2024-08-12,12,W40111977,Begona,3,31,8,amenity_place_of_worship
2024-08-12,12,N4060532213,Uribarri,3,25,12,railway_subway_entrance
2024-08-12,12,N510562751,Abando,3,23,8,railway_subway_entrance
2024-08-12,12,N10265549875,Otxarkoaga-Txurdinaga,3,15,10,amenity_place_of_worship
2024-08-12,12,N482482838,Begona,3,15,9,railway_subway_entrance
2024-08-12,12,N5702888919,Errekalde,3,14,11,amenity_community_centre
2024-08-12,12,W248831480,Abando,3,10,9,amenity_school
2024-08-12,12,N8894270302,Errekalde,3,9,12,amenity_place_of_worship
2024-08-12,12,N4060532218,Otxarkoaga-Txurdinaga,3,5,11,railway_subway_entrance
2024-08-12,12,W185282143,Deusto,3,5,16,amenity_school
2024-08-12,12,W40467470,Otxarkoaga-Txurdinaga,3,5,12,amenity_school
2024-08-12,12,N10585123305,Deusto,3,3,17,amenity_place_of_worship
2024-08-12,12,W185207502,Uribarri,3,3,13,amenity_police
2024-08-12,12,W366043792,Uribarri,3,3,14,amenity_school
2024-08-12,12,W53764581,Ibaiondo,2,29,18,amenity_school
2024-08-12,12,W389713153,Errekalde,2,28,13,amenity_school
2024-08-12,12,N707156296,Deusto,2,23,18,amenity_place_of_worship
2024-08-12,12,N9652033547,Deusto,2,22,19,amenity_place_of_worship
2024-08-12,12,W620854409,Otxarkoaga-Txurdinaga,2,21,13,amenity_police
2024-08-12,12,W201671663,Otxarkoaga-Txurdinaga,2,20,14,amenity_school
2024-08-12,12,N603714638,Ibaiondo,2,19,19,amenity_place_of_worship
2024-08-12,12,N4060532221,Uribarri,2,16,15,railway_subway_entrance
2024-08-12,12,N4060532226,Uribarri,2,14,16,railway_subway_entrance
2024-08-12,12,W254514789,Deusto,2,13,20,amenity_community_centre
2024-08-12,12,W289798436,Ibaiondo,2,10,20,amenity_school
2024-08-12,12,W185205676,Deusto,2,7,21,amenity_police
2024-08-12,12,W262197081,Begona,2,6,10,building_train_station
2024-08-12,12,W248855598,Uribarri,2,5,17,amenity_school
2024-08-12,12,W148389816,Abando,2,3,10,amenity_school
2024-08-12,12,W173091204,Ibaiondo,2,3,21,tourism_hostel
2024-08-12,12,W162445382,Uribarri,2,2,18,building_public
2024-08-12,12,W174783437,Abando,2,2,11,amenity_library
2024-08-12,12,W248854014,Abando,2,2,12,amenity_school
2024-08-12,12,W368598943,Basurtu-Zorrotza,2,2,14,amenity_police
2024-08-12,12,W41642582,Ibaiondo,2,2,22,amenity_place_of_worship
2024-08-12,12,W174482534,Abando,1,41,13,amenity_school
2024-08-12,12,W921796689,Uribarri,1,32,19,amenity_place_of_worship
2024-08-12,12,N6777788085,Deusto,1,20,22,amenity_community_centre
2024-08-12,12,W41880844,Deusto,1,16,23,amenity_place_of_worship
2024-08-12,12,N3922519111,Errekalde,1,15,14,tourism_museum
2024-08-12,12,W146669294,Errekalde,1,15,15,amenity_place_of_worship
2024-08-12,12,W28463782,Begona,1,14,11,amenity_place_of_worship
2024-08-12,12,W115272112,Otxarkoaga-Txurdinaga,1,11,15,amenity_place_of_worship
2024-08-12,12,W133202039,Deusto,1,11,24,amenity_school
2024-08-12,12,W28757167,Abando,1,10,14,amenity_place_of_worship
2024-08-12,12,N6178510177,Uribarri,1,8,20,amenity_place_of_worship
2024-08-12,12,W622325546,Otxarkoaga-Txurdinaga,1,8,16,amenity_police
2024-08-12,12,W386847400,Otxarkoaga-Txurdinaga,1,7,17,amenity_community_centre
2024-08-12,12,N571803300,Deusto,1,6,25,railway_subway_entrance
2024-08-12,12,N4944875063,Basurtu-Zorrotza,1,5,15,railway_subway_entrance
2024-08-12,12,W185205751,Deusto,1,4,26,amenity_school
2024-08-12,12,N412183223,Abando,1,3,15,railway_subway_entrance
2024-08-12,12,N3999132003,Uribarri,1,2,21,amenity_police
2024-08-12,12,N5308301923,Basurtu-Zorrotza,1,2,16,tourism_museum
2024-08-12,12,W264910278,Abando,1,2,16,amenity_place_of_worship
2024-08-12,12,W61650845,Basurtu-Zorrotza,1,1,17,amenity_police
2024-08-12,13,W301694701,Basurtu-Zorrotza,246,246,1,amenity_place_of_worship
2024-08-12,13,W305271005,Uribarri,71,71,1,amenity_community_centre
2024-08-12,13,W891085786,Errekalde,57,57,1,amenity_place_of_worship
2024-08-12,13,W300969657,Basurtu-Zorrotza,56,56,2,amenity_place_of_worship
2024-08-12,13,W41586292,Abando,51,51,1,amenity_place_of_worship
2024-08-12,13,W297437908,Basurtu-Zorrotza,49,49,3,amenity_place_of_worship
2024-08-12,13,W302871940,Begona,48,48,1,amenity_school
2024-08-12,13,N6612828074,Ibaiondo,46,46,1,amenity_place_of_worship
2024-08-12,13,N11641427626,Deusto,43,43,1,tourism_museum
2024-08-12,13,W302866212,Otxarkoaga-Txurdinaga,40,40,1,amenity_school
2024-08-12,13,W165888796,Ibaiondo,37,37,2,amenity_place_of_worship
2024-08-12,13,W248684621,Deusto,36,36,2,amenity_school
2024-08-12,13,W138646173,Basurtu-Zorrotza,35,47,4,amenity_school
2024-08-12,13,W53668485,Ibaiondo,33,33,3,amenity_school
2024-08-12,13,W112164512,Deusto,32,32,3,amenity_place_of_worship
2024-08-12,13,W40287021,Ibaiondo,31,45,4,amenity_school
2024-08-12,13,W1339744898,Abando,31,31,2,building_public
2024-08-12,13,N11907017769,Errekalde,29,29,2,tourism_hostel
2024-08-12,13,N506170042,Begona,28,40,2,railway_subway_entrance
2024-08-12,13,W40347954,Begona,28,33,3,amenity_school
2024-08-12,13,W201506082,Otxarkoaga-Txurdinaga,27,27,2,amenity_school
2024-08-12,13,N3696895644,Deusto,25,25,4,amenity_theatre
2024-08-12,13,N4060532223,Uribarri,25,25,2,railway_subway_entrance
2024-08-12,13,W40401013,Begona,24,27,4,amenity_place_of_worship
2024-08-12,13,R6809489,Begona,23,33,5,tourism_hostel
2024-08-12,13,N5299547436,Deusto,23,25,5,railway_subway_entrance
2024-08-12,13,N10539847381,Otxarkoaga-Txurdinaga,23,23,3,amenity_community_centre
2024-08-12,13,N4952944853,Uribarri,23,23,3,railway_subway_entrance
2024-08-12,13,W185282136,Deusto,23,23,6,amenity_school
2024-08-12,13,W52528082,Basurtu-Zorrotza,22,43,5,tourism_hostel
2024-08-12,13,W138709160,Errekalde,21,21,3,amenity_school
2024-08-12,13,W165462102,Errekalde,21,21,4,amenity_school
2024-08-12,13,N5552087740,Uribarri,20,24,4,tourism_hostel
2024-08-12,13,W174088383,Abando,19,38,3,amenity_school
2024-08-12,13,W453719236,Ibaiondo,19,19,5,building_train_station
2024-08-12,13,W40321136,Ibaiondo,18,30,6,amenity_school
2024-08-12,13,W297437909,Basurtu-Zorrotza,16,25,6,tourism_hostel
2024-08-12,13,N1892943135,Begona,16,19,6,amenity_place_of_worship
2024-08-12,13,W251096855,Basurtu-Zorrotza,16,17,7,amenity_school
2024-08-12,13,W163196944,Basurtu-Zorrotza,16,16,8,building_train_station
2024-08-12,13,W248854824,Uribarri,16,16,5,amenity_school
2024-08-12,13,W298580885,Otxarkoaga-Txurdinaga,16,16,4,amenity_school
2024-08-12,13,W185284035,Ibaiondo,14,15,7,amenity_school
2024-08-12,13,W421480310,Uribarri,13,13,6,amenity_school
2024-08-12,13,W476184022,Uribarri,13,13,7,amenity_school
2024-08-12,13,W70038638,Deusto,13,13,7,amenity_place_of_worship
2024-08-12,13,N571807591,Abando,12,12,4,railway_subway_entrance
2024-08-12,13,W185282106,Uribarri,11,25,8,amenity_school
2024-08-12,13,W165645785,Ibaiondo,11,15,8,amenity_police
2024-08-12,13,N4060532215,Otxarkoaga-Txurdinaga,11,12,5,railway_subway_entrance
2024-08-12,13,N518227646,Abando,11,12,5,tourism_museum
2024-08-12,13,N10313715009,Basurtu-Zorrotza,11,11,9,amenity_library
2024-08-12,13,W331883965,Errekalde,11,11,5,amenity_school
2024-08-12,13,W48052362,Uribarri,11,11,9,amenity_school
2024-08-12,13,W132575975,Abando,10,36,6,amenity_place_of_worship
2024-08-12,13,N12038252591,Abando,10,12,7,tourism_hostel
2024-08-12,13,W185282109,Otxarkoaga-Txurdinaga,10,10,6,amenity_school
2024-08-12,13,W28757165,Abando,10,10,8,amenity_theatre
2024-08-12,13,N603714638,Ibaiondo,9,19,9,amenity_place_of_worship
2024-08-12,13,N4757644627,Ibaiondo,9,18,10,amenity_school
2024-08-12,13,N1848293667,Basurtu-Zorrotza,9,9,10,building_public
2024-08-12,13,W419249921,Begona,8,36,7,amenity_school
2024-08-12,13,W174293196,Deusto,8,27,8,shop_mall
2024-08-12,13,W41577091,Ibaiondo,8,15,11,amenity_place_of_worship
2024-08-12,13,W151417160,Errekalde,8,10,6,amenity_school
2024-08-12,13,W46974419,Deusto,7,15,9,amenity_school
2024-08-12,13,W164635825,Otxarkoaga-Txurdinaga,7,8,7,amenity_school
2024-08-12,13,N4541079485,Errekalde,7,7,7,railway_subway_entrance
2024-08-12,13,W412907935,Otxarkoaga-Txurdinaga,7,7,8,amenity_school
2024-08-12,13,W40347964,Begona,6,21,8,amenity_school
2024-08-12,13,W53661749,Ibaiondo,6,15,12,amenity_place_of_worship
2024-08-12,13,W289130979,Deusto,6,6,10,amenity_school
2024-08-12,13,W51983636,Ibaiondo,6,6,13,amenity_theatre
2024-08-12,13,W301694691,Basurtu-Zorrotza,5,239,11,amenity_community_centre
2024-08-12,13,N6983084986,Basurtu-Zorrotza,5,43,12,amenity_community_centre
2024-08-12,13,N4254035917,Deusto,5,25,11,amenity_arts_centre
2024-08-12,13,W298482555,Otxarkoaga-Txurdinaga,5,19,9,amenity_place_of_worship
2024-08-12,13,N571803298,Deusto,5,18,12,railway_subway_entrance
2024-08-12,13,W388280876,Errekalde,5,7,8,amenity_school
2024-08-12,13,W302863499,Errekalde,5,6,9,amenity_school
2024-08-12,13,W185206614,Deusto,5,5,13,amenity_school
2024-08-12,13,W185205678,Deusto,4,29,14,amenity_place_of_worship
2024-08-12,13,W185282998,Ibaiondo,4,12,14,amenity_school
2024-08-12,13,N1048012605,Ibaiondo,4,9,15,amenity_place_of_worship
2024-08-12,13,N4944875070,Basurtu-Zorrotza,4,6,13,railway_subway_entrance
2024-08-12,13,W165645783,Ibaiondo,4,5,16,amenity_school
2024-08-12,13,W248855598,Uribarri,4,5,10,amenity_school
2024-08-12,13,N600664788,Deusto,3,42,15,amenity_library
2024-08-12,13,N620032721,Uribarri,3,40,11,amenity_place_of_worship
2024-08-12,13,W40111977,Begona,3,31,9,amenity_place_of_worship
2024-08-12,13,N4060532213,Uribarri,3,25,12,railway_subway_entrance
2024-08-12,13,N10265549875,Otxarkoaga-Txurdinaga,3,15,10,amenity_place_of_worship
2024-08-12,13,N5702888919,Errekalde,3,14,10,amenity_community_centre
2024-08-12,13,W248831480,Abando,3,10,9,amenity_school
2024-08-12,13,N8894270302,Errekalde,3,9,11,amenity_place_of_worship
2024-08-12,13,W174482524,Abando,3,9,10,amenity_school
2024-08-12,13,W173091204,Ibaiondo,3,7,17,tourism_hostel
2024-08-12,13,W40944261,Begona,3,6,10,amenity_school
2024-08-12,13,N4060532218,Otxarkoaga-Txurdinaga,3,5,11,railway_subway_entrance
2024-08-12,13,W185282143,Deusto,3,5,16,amenity_school
2024-08-12,13,W40467470,Otxarkoaga-Txurdinaga,3,5,12,amenity_school
2024-08-12,13,N10585123305,Deusto,3,3,17,amenity_place_of_worship
2024-08-12,13,W185207502,Uribarri,3,3,13,amenity_police
2024-08-12,13,W366043792,Uribarri,3,3,14,amenity_school
2024-08-12,13,W53764581,Ibaiondo,2,29,18,amenity_school
2024-08-12,13,W389713153,Errekalde,2,28,12,amenity_school
2024-08-12,13,N707156296,Deusto,2,23,18,amenity_place_of_worship
2024-08-12,13,N9652033547,Deusto,2,22,19,amenity_place_of_worship
2024-08-12,13,W620854409,Otxarkoaga-Txurdinaga,2,21,13,amenity_police
2024-08-12,13,W201671663,Otxarkoaga-Txurdinaga,2,20,14,amenity_school
2024-08-12,13,N4060532221,Uribarri,2,16,15,railway_subway_entrance
2024-08-12,13,N4060532226,Uribarri,2,14,16,railway_subway_entrance
2024-08-12,13,W254514789,Deusto,2,13,20,amenity_community_centre
2024-08-12,13,W289798436,Ibaiondo,2,10,19,amenity_school
2024-08-12,13,W185205676,Deusto,2,7,21,amenity_police
2024-08-12,13,N5923164463,Begona,2,5,11,railway_subway_entrance
2024-08-12,13,N4534865592,Abando,2,2,11,tourism_hostel
2024-08-12,13,W162445382,Uribarri,2,2,17,building_public
2024-08-12,13,W174088302,Abando,2,2,12,building_public
2024-08-12,13,W28210378,Uribarri,2,2,18,amenity_townhall
2024-08-12,13,W368598943,Basurtu-Zorrotza,2,2,14,amenity_police
2024-08-12,13,W41642582,Ibaiondo,2,2,20,amenity_place_of_worship
2024-08-12,13,N10315426810,Abando,1,44,13,amenity_theatre
2024-08-12,13,W921796689,Uribarri,1,32,19,amenity_place_of_worship
2024-08-12,13,N6777788085,Deusto,1,20,22,amenity_community_centre
2024-08-12,13,W41880844,Deusto,1,16,23,amenity_place_of_worship
2024-08-12,13,N3922519111,Errekalde,1,15,13,tourism_museum
2024-08-12,13,W146669294,Errekalde,1,15,14,amenity_place_of_worship
2024-08-12,13,W28463782,Begona,1,14,12,amenity_place_of_worship
2024-08-12,13,W115272112,Otxarkoaga-Txurdinaga,1,11,15,amenity_place_of_worship
2024-08-12,13,W133202039,Deusto,1,11,24,amenity_school
2024-08-12,13,N6178510177,Uribarri,1,8,20,amenity_place_of_worship
2024-08-12,13,W549586717,Abando,1,8,14,amenity_courthouse
2024-08-12,13,W622325547,Otxarkoaga-Txurdinaga,1,8,16,amenity_police
2024-08-12,13,W386847400,Otxarkoaga-Txurdinaga,1,7,17,amenity_community_centre
2024-08-12,13,N571803300,Deusto,1,6,25,railway_subway_entrance
2024-08-12,13,N4944875063,Basurtu-Zorrotza,1,5,15,railway_subway_entrance
2024-08-12,13,W183189348,Uribarri,1,4,21,amenity_school
2024-08-12,13,W185205751,Deusto,1,4,26,amenity_school
